workload,source,family,role,assignment,transformation,machine,model,tiles,ccz_share,regime,makespan,depth,t_count,ccz_count,teq_demand,t_stalls,ccz_stalls,total_stalls,t_waste,ccz_waste,peak_stage_demand,mean_stage_demand,burstiness,stages,parallelism,space_time,factory_tiles,utilisation,baseline_makespan,improvement,baseline_depth,depth_reduction,supply_bound
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_200_0.5,A,200,0.5,constrained,48,40,0,6,12.0,0,9,9,0,0,4.0,2.4,0.3333,5,1.0,8208,171,0.2171,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,46,45,0,6,12.0,0,1,1,456,116,2.0,2.0,0.0,6,0.889,146234,3179,0.0127,41,-0.122,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,41,40,0,6,12.0,0,1,1,390,98,4.0,2.4,0.3333,5,1.0,130339,3179,0.0143,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,A_400_0.25,A,400,0.25,constrained,48,45,0,6,12.0,0,3,3,64,0,2.0,2.0,0.0,6,0.889,17712,369,0.0897,48,0.0,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_400_0.25,A,400,0.25,constrained,48,40,0,6,12.0,0,9,9,64,0,4.0,2.4,0.3333,5,1.0,17712,369,0.0897,48,0.0,40,0.0,1
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,A_400_0.5,A,400,0.5,constrained,46,45,0,6,12.0,0,1,1,29,0,2.0,2.0,0.0,6,0.889,19044,414,0.099,41,-0.122,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_400_0.5,A,400,0.5,constrained,41,40,0,6,12.0,0,1,1,21,0,4.0,2.4,0.3333,5,1.0,16974,414,0.111,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,A_400_0.75,A,400,0.75,constrained,46,45,0,6,12.0,0,1,1,0,0,2.0,2.0,0.0,6,0.889,17802,387,0.1212,41,-0.122,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_400_0.75,A,400,0.75,constrained,41,40,0,6,12.0,0,1,1,0,0,4.0,2.4,0.3333,5,1.0,15867,387,0.136,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,A_800_0.5,A,800,0.5,moderate,46,45,0,6,12.0,0,1,1,90,4,2.0,2.0,0.0,6,0.889,38088,828,0.0495,41,-0.122,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,A_800_0.5,A,800,0.5,moderate,41,40,0,6,12.0,0,1,1,73,0,4.0,2.4,0.3333,5,1.0,33948,828,0.0555,41,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,B_400_0.5,B,400,0.5,constrained,49,45,0,6,12.0,0,4,4,0,0,2.0,2.0,0.0,6,0.889,18914,386,0.1263,44,-0.1136,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,B_400_0.5,B,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,16984,386,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace1,C_400_0.5,C,400,0.5,constrained,49,45,0,6,12.0,0,4,4,0,0,2.0,2.0,0.0,6,0.889,19306,394,0.1263,44,-0.1136,40,-0.125,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace2,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace4,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,commuting_pace8,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,ccz,conventional_pace4,C_400_0.5,C,400,0.5,constrained,44,40,0,6,12.0,0,4,4,0,0,4.0,2.4,0.3333,5,1.0,17336,394,0.1406,44,0.0,40,0.0,0
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_200_0.5,A,200,0.5,constrained,64,57,24,0,24.0,7,0,7,0,0,4.0,4.0,0.0,6,0.702,10944,171,0.3257,57,-0.1228,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_200_0.5,A,200,0.5,constrained,57,50,24,0,24.0,7,0,7,0,0,8.0,4.8,0.3333,5,0.8,9747,171,0.3657,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,63,57,24,0,24.0,6,0,6,656,185,4.0,4.0,0.0,6,0.702,200277,3179,0.0186,56,-0.125,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,56,50,24,0,24.0,6,0,6,564,159,8.0,4.8,0.3333,5,0.8,178024,3179,0.0209,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_400_0.25,A,400,0.25,constrained,63,57,24,0,24.0,6,0,6,77,0,4.0,4.0,0.0,6,0.702,23247,369,0.1366,56,-0.125,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_400_0.25,A,400,0.25,constrained,56,50,24,0,24.0,6,0,6,60,0,8.0,4.8,0.3333,5,0.8,20664,369,0.1537,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_400_0.5,A,400,0.5,constrained,63,57,24,0,24.0,6,0,6,33,0,4.0,4.0,0.0,6,0.702,26082,414,0.1445,56,-0.125,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_400_0.5,A,400,0.5,constrained,56,50,24,0,24.0,6,0,6,21,0,8.0,4.8,0.3333,5,0.8,23184,414,0.1626,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_400_0.75,A,400,0.75,constrained,64,57,24,0,24.0,7,0,7,0,8,4.0,4.0,0.0,6,0.702,24768,387,0.1743,57,-0.1228,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_400_0.75,A,400,0.75,constrained,57,50,24,0,24.0,7,0,7,0,4,8.0,4.8,0.3333,5,0.8,22059,387,0.1957,57,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,A_800_0.5,A,800,0.5,moderate,63,57,24,0,24.0,6,0,6,121,27,4.0,4.0,0.0,6,0.702,52164,828,0.0722,56,-0.125,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,A_800_0.5,A,800,0.5,moderate,56,50,24,0,24.0,6,0,6,98,20,8.0,4.8,0.3333,5,0.8,46368,828,0.0813,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,B_400_0.5,B,400,0.5,constrained,67,57,24,0,24.0,10,0,10,0,0,4.0,4.0,0.0,6,0.702,25862,386,0.1847,60,-0.1167,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,B_400_0.5,B,400,0.5,constrained,60,50,24,0,24.0,10,0,10,0,0,8.0,4.8,0.3333,5,0.8,23160,386,0.2062,60,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace1,C_400_0.5,C,400,0.5,constrained,63,57,24,0,24.0,6,0,6,0,0,4.0,4.0,0.0,6,0.702,24822,394,0.1964,56,-0.125,50,-0.14,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace2,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace4,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,commuting_pace8,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sat_n7,qasmbench,oracle,control,t,conventional_pace4,C_400_0.5,C,400,0.5,constrained,56,50,24,0,24.0,6,0,6,0,0,8.0,4.8,0.3333,5,0.8,22064,394,0.221,56,0.0,50,0.0,1
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace1,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace2,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace4,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace8,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,conventional,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,conventional_pace4,A_200_0.5,A,200,0.5,constrained,465,462,0,65,130.0,0,3,3,342,0,2.0,2.0,0.0,65,1.039,79515,171,0.2428,465,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting,A_3200_0.5,A,3200,0.5,abundant,462,462,0,65,130.0,0,0,0,5940,1583,2.0,2.0,0.0,65,1.039,1468698,3179,0.0137,462,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,462,462,0,65,130.0,0,0,0,5940,1583,2.0,2.0,0.0,65,1.039,1468698,3179,0.0137,462,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,462,462,0,65,130.0,0,0,0,5940,1583,2.0,2.0,0.0,65,1.039,1468698,3179,0.0137,462,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,462,462,0,65,130.0,0,0,0,5940,1583,2.0,2.0,0.0,65,1.039,1468698,3179,0.0137,462,0.0,462,0.0,0
qb_sqrt_n18,qasmbench,arithmetic,control,ccz,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,462,462,0,65,130.0,0,0,0,5940,1583,2.0,2.0,0.0,65,1.039,1468698,3179,0.0137,462,0.0,462,0.0,0
