case_id,workload,family,seed,n,policy,chosen_strategy,T_exe_over_T_ref,BacklogArea,DeltaC,DeltaB,pareto_optimal,near_pareto,nontrivial_case
exact_qft_n8|semi_real_qft|0|8|5|12,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|16,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,random,robust_smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|5|24,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,random,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|0,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|2,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|4,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|8,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|12,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,random,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|16,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,regime_aware,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|6|24,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,random,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|0,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,random,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|2,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|4,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|8,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,random,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|12,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|16,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|7|24,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,random,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|0,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,random,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|2,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,random,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|4,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,random,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|8,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,random,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|12,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,random,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|16,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,regime_aware,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,always_smooth,smooth,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,always_increase_B,increase_B,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,always_increase_C,increase_C,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,always_capacity_aware,capacity_aware,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,random,none/static,1.0,0.0,0.0,0.0,1,1,0
exact_qft_n8|semi_real_qft|0|8|8|24,exact_qft_n8,semi_real_qft,0,8,oracle_resource_aware,DA_v2,1.0,0.0,0.0,0.0,1,1,0
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,regime_aware,increase_C,1.0,0.0,2.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,always_smooth,smooth,1.6842105263157894,259.0,0.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,always_increase_B,increase_B,1.1578947368421053,0.0,0.0,32.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,always_increase_C,increase_C,1.0,0.0,2.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,always_capacity_aware,capacity_aware,1.736842105263158,0.0,0.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,random,capacity_aware,1.736842105263158,0.0,0.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|0,approx_qft_n12,semi_real_qft,0,12,oracle_resource_aware,increase_C,1.0,0.0,2.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|2,approx_qft_n12,semi_real_qft,0,12,regime_aware,increase_C,1.0,0.0,2.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|2,approx_qft_n12,semi_real_qft,0,12,always_smooth,smooth,1.631578947368421,209.0,0.0,0.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|2,approx_qft_n12,semi_real_qft,0,12,always_increase_B,increase_B,1.1578947368421053,0.0,0.0,30.0,1,1,1
approx_qft_n12|semi_real_qft|0|12|1|2,approx_qft_n12,semi_real_qft,0,12,always_increase_C,increase_C,1.0,0.0,2.0,0.0,1,1,1
