code,d,p,ratio,p_ebit,rho,regime_class,scenario,k,fail_R,fail_T,ebits_R,ebits_T,latency_R,latency_T,spacetime_R,spacetime_T,choice_ebits,choice_latency,choice_failure,fail_of_ebits_choice,fail_of_failure_choice,inversion,failure_ratio
SC3,3,0.001,1.0,0.001,3,idealised,oneway,27,0.051542032355642926,0.054757923626528,243,9,85,88,170,184,T,R,R,0.054757923626528,0.051542032355642926,True,1.0623935674227056
SC3,3,0.001,1.0,0.001,3,idealised,oneway,28,0.05336928746103975,0.056580433964857554,252,9,88,91,176,190,T,R,R,0.056580433964857554,0.05336928746103975,True,1.0601684350041582
SC3,3,0.001,1.0,0.001,3,idealised,oneway,29,0.05519654256643657,0.05840294430318711,261,9,91,94,182,196,T,R,R,0.05840294430318711,0.05519654256643657,True,1.0580906264715984
SC3,3,0.001,1.0,0.001,3,idealised,oneway,30,0.0570237976718334,0.06022545464151667,270,9,94,97,188,202,T,R,R,0.06022545464151667,0.0570237976718334,True,1.0561459794050987
SC3,3,0.001,1.0,0.001,3,idealised,return,1,0.004033399615325483,0.011666666666666657,9,18,7,13,14,42,R,R,R,0.004033399615325483,0.004033399615325483,False,1.0
SC3,3,0.001,1.0,0.001,3,idealised,return,2,0.005860654720722308,0.013446115788213708,18,18,10,16,20,48,R,R,R,0.005860654720722308,0.005860654720722308,False,1.0
SC3,3,0.001,1.0,0.001,3,idealised,return,3,0.007687909826119133,0.015225564909760757,27,18,13,19,26,54,T_rt,R,R,0.015225564909760757,0.007687909826119133,True,1.980455709565293
SC3,3,0.001,1.0,0.001,3,idealised,return,4,0.009515164931515958,0.017005014031307806,36,18,16,22,32,60,T_rt,R,R,0.017005014031307806,0.009515164931515958,True,1.7871486362768243
SC3,3,0.001,1.0,0.001,3,idealised,return,5,0.01134242003691278,0.018784463152854855,45,18,19,25,38,66,T_rt,R,R,0.018784463152854855,0.01134242003691278,True,1.656124803324395
SC3,3,0.001,1.0,0.001,3,idealised,return,6,0.013169675142309606,0.020563912274401908,54,18,22,28,44,72,T_rt,R,R,0.020563912274401908,0.013169675142309606,True,1.561459341418163
SC3,3,0.001,1.0,0.001,3,idealised,return,7,0.01499693024770643,0.022343361395948957,63,18,25,31,50,78,T_rt,R,R,0.022343361395948957,0.01499693024770643,True,1.4898623269496143
SC3,3,0.001,1.0,0.001,3,idealised,return,8,0.016824185353103257,0.024122810517496006,72,18,28,34,56,84,T_rt,R,R,0.024122810517496006,0.016824185353103257,True,1.4338174485843085
SC3,3,0.001,1.0,0.001,3,idealised,return,9,0.01865144045850008,0.02590225963904306,81,18,31,37,62,90,T_rt,R,R,0.02590225963904306,0.01865144045850008,True,1.3887538443304812
SC3,3,0.001,1.0,0.001,3,idealised,return,10,0.020478695563896903,0.027681708760590104,90,18,34,40,68,96,T_rt,R,R,0.027681708760590104,0.020478695563896903,True,1.3517320316725552
SC3,3,0.001,1.0,0.001,3,idealised,return,11,0.02230595066929373,0.029461157882137157,99,18,37,43,74,102,T_rt,R,R,0.029461157882137157,0.02230595066929373,True,1.320775712227018
SC3,3,0.001,1.0,0.001,3,idealised,return,12,0.024133205774690553,0.031240607003684202,108,18,40,46,80,108,T_rt,R,R,0.031240607003684202,0.024133205774690553,True,1.2945071324277797
SC3,3,0.001,1.0,0.001,3,idealised,return,13,0.02596046088008738,0.033020056125231255,117,18,43,49,86,114,T_rt,R,R,0.033020056125231255,0.02596046088008738,True,1.2719364374058106
SC3,3,0.001,1.0,0.001,3,idealised,return,14,0.027787715985484202,0.03479950524677831,126,18,46,52,92,120,T_rt,R,R,0.03479950524677831,0.027787715985484202,True,1.2523341344411658
SC3,3,0.001,1.0,0.001,3,idealised,return,15,0.02961497109088103,0.03657895436832535,135,18,49,55,98,126,T_rt,R,R,0.03657895436832535,0.02961497109088103,True,1.2351507707393528
SC3,3,0.001,1.0,0.001,3,idealised,return,16,0.03144222619627785,0.038358403489872406,144,18,52,58,104,132,T_rt,R,R,0.038358403489872406,0.03144222619627785,True,1.2199646186125743
SC3,3,0.001,1.0,0.001,3,idealised,return,17,0.033269481301674675,0.04013785261141945,153,18,55,61,110,138,T_rt,R,R,0.04013785261141945,0.033269481301674675,True,1.2064466003381618
SC3,3,0.001,1.0,0.001,3,idealised,return,18,0.035096736407071505,0.041917301732966504,162,18,58,64,116,144,T_rt,R,R,0.041917301732966504,0.035096736407071505,True,1.194336169801838
SC3,3,0.001,1.0,0.001,3,idealised,return,19,0.03692399151246833,0.04369675085451355,171,18,61,67,122,150,T_rt,R,R,0.04369675085451355,0.03692399151246833,True,1.1834243554020487
SC3,3,0.001,1.0,0.001,3,idealised,return,20,0.03875124661786515,0.0454761999760606,180,18,64,70,128,156,T_rt,R,R,0.0454761999760606,0.03875124661786515,True,1.1735416004680248
SC3,3,0.001,1.0,0.001,3,idealised,return,21,0.04057850172326198,0.04725564909760765,189,18,67,73,134,162,T_rt,R,R,0.04725564909760765,0.04057850172326198,True,1.1645488889629934
SC3,3,0.001,1.0,0.001,3,idealised,return,22,0.042405756828658804,0.0490350982191547,198,18,70,76,140,168,T_rt,R,R,0.0490350982191547,0.042405756828658804,True,1.1563311655368365
SC3,3,0.001,1.0,0.001,3,idealised,return,23,0.04423301193405563,0.05081454734070175,207,18,73,79,146,174,T_rt,R,R,0.05081454734070175,0.04423301193405563,True,1.148792386475019
SC3,3,0.001,1.0,0.001,3,idealised,return,24,0.04606026703945245,0.0525939964622488,216,18,76,82,152,180,T_rt,R,R,0.0525939964622488,0.04606026703945245,True,1.1418517486492197
SC3,3,0.001,1.0,0.001,3,idealised,return,25,0.04788752214484927,0.05437344558379585,225,18,79,85,158,186,T_rt,R,R,0.05437344558379585,0.04788752214484927,True,1.1354407818247116
SC3,3,0.001,1.0,0.001,3,idealised,return,26,0.0497147772502461,0.0561528947053429,234,18,82,88,164,192,T_rt,R,R,0.0561528947053429,0.0497147772502461,True,1.1295010821971434
SC3,3,0.001,1.0,0.001,3,idealised,return,27,0.051542032355642926,0.05793234382688995,243,18,85,91,170,198,T_rt,R,R,0.05793234382688995,0.051542032355642926,True,1.123982528029813
SC3,3,0.001,1.0,0.001,3,idealised,return,28,0.05336928746103975,0.059711792948437,252,18,88,94,176,204,T_rt,R,R,0.059711792948437,0.05336928746103975,True,1.1188418618484903
SC3,3,0.001,1.0,0.001,3,idealised,return,29,0.05519654256643657,0.06149124206998405,261,18,91,97,182,210,T_rt,R,R,0.06149124206998405,0.05519654256643657,True,1.114041554250811
SC3,3,0.001,1.0,0.001,3,idealised,return,30,0.0570237976718334,0.0632706911915311,270,18,94,100,188,216,T_rt,R,R,0.0632706911915311,0.0570237976718334,True,1.1095488861623701
SC3,3,0.001,1.0,0.001,10,idealised,oneway,1,0.005460427414259223,0.007372654829959543,9,9,10,10,20,28,R,R,R,0.005460427414259223,0.005460427414259223,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,2,0.010617414050501438,0.0091951651682891,18,9,20,13,40,34,T,T,T,0.0091951651682891,0.0091951651682891,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,3,0.015774400686743656,0.011017675506618654,27,9,30,16,60,40,T,T,T,0.011017675506618654,0.011017675506618654,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,4,0.020931387322985873,0.012840185844948213,36,9,40,19,80,46,T,T,T,0.012840185844948213,0.012840185844948213,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,5,0.026088373959228087,0.014662696183277767,45,9,50,22,100,52,T,T,T,0.014662696183277767,0.014662696183277767,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,6,0.031245360595470305,0.016485206521607322,54,9,60,25,120,58,T,T,T,0.016485206521607322,0.016485206521607322,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,7,0.036402347231712526,0.01830771685993688,63,9,70,28,140,64,T,T,T,0.01830771685993688,0.01830771685993688,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,8,0.04155933386795474,0.020130227198266435,72,9,80,31,160,70,T,T,T,0.020130227198266435,0.020130227198266435,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,9,0.046716320504196954,0.02195273753659599,81,9,90,34,180,76,T,T,T,0.02195273753659599,0.02195273753659599,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,10,0.05187330714043917,0.023775247874925548,90,9,100,37,200,82,T,T,T,0.023775247874925548,0.023775247874925548,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,11,0.05703029377668139,0.025597758213255103,99,9,110,40,220,88,T,T,T,0.025597758213255103,0.025597758213255103,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,12,0.0621872804129236,0.027420268551584658,108,9,120,43,240,94,T,T,T,0.027420268551584658,0.027420268551584658,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,13,0.06734426704916582,0.029242778889914216,117,9,130,46,260,100,T,T,T,0.029242778889914216,0.029242778889914216,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,14,0.07250125368540804,0.03106528922824377,126,9,140,49,280,106,T,T,T,0.03106528922824377,0.03106528922824377,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,15,0.07765824032165025,0.03288779956657333,135,9,150,52,300,112,T,T,T,0.03288779956657333,0.03288779956657333,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,16,0.08281522695789248,0.034710309904902883,144,9,160,55,320,118,T,T,T,0.034710309904902883,0.034710309904902883,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,17,0.08797221359413468,0.03653282024323244,153,9,170,58,340,124,T,T,T,0.03653282024323244,0.03653282024323244,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,18,0.09312920023037691,0.03835533058156199,162,9,180,61,360,130,T,T,T,0.03835533058156199,0.03835533058156199,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,19,0.09828618686661912,0.04017784091989155,171,9,190,64,380,136,T,T,T,0.04017784091989155,0.04017784091989155,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,20,0.10344317350286134,0.04200035125822111,180,9,200,67,400,142,T,T,T,0.04200035125822111,0.04200035125822111,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,21,0.10860016013910356,0.04382286159655066,189,9,210,70,420,148,T,T,T,0.04382286159655066,0.04382286159655066,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,22,0.11375714677534576,0.04564537193488022,198,9,220,73,440,154,T,T,T,0.04564537193488022,0.04564537193488022,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,23,0.11891413341158799,0.04746788227320978,207,9,230,76,460,160,T,T,T,0.04746788227320978,0.04746788227320978,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,24,0.12407112004783019,0.04929039261153933,216,9,240,79,480,166,T,T,T,0.04929039261153933,0.04929039261153933,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,25,0.12922810668407242,0.05111290294986889,225,9,250,82,500,172,T,T,T,0.05111290294986889,0.05111290294986889,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,26,0.13438509332031465,0.052935413288198445,234,9,260,85,520,178,T,T,T,0.052935413288198445,0.052935413288198445,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,27,0.13954207995655685,0.054757923626528,243,9,270,88,540,184,T,T,T,0.054757923626528,0.054757923626528,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,28,0.14469906659279907,0.056580433964857554,252,9,280,91,560,190,T,T,T,0.056580433964857554,0.056580433964857554,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,29,0.14985605322904128,0.05840294430318711,261,9,290,94,580,196,T,T,T,0.05840294430318711,0.05840294430318711,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,oneway,30,0.1550130398652835,0.06022545464151667,270,9,300,97,600,202,T,T,T,0.06022545464151667,0.06022545464151667,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,1,0.005460427414259223,0.01499639819751205,9,18,10,20,20,56,R,R,R,0.005460427414259223,0.005460427414259223,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,2,0.010617414050501438,0.01534881952012536,18,18,20,20,40,56,R,R,R,0.010617414050501438,0.010617414050501438,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,3,0.015774400686743656,0.01570124084273867,27,18,30,20,60,56,T_rt,T_rt,T_rt,0.01570124084273867,0.01570124084273867,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,4,0.020931387322985873,0.017005014031307806,36,18,40,22,80,60,T_rt,T_rt,T_rt,0.017005014031307806,0.017005014031307806,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,5,0.026088373959228087,0.018784463152854855,45,18,50,25,100,66,T_rt,T_rt,T_rt,0.018784463152854855,0.018784463152854855,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,6,0.031245360595470305,0.020563912274401908,54,18,60,28,120,72,T_rt,T_rt,T_rt,0.020563912274401908,0.020563912274401908,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,7,0.036402347231712526,0.022343361395948957,63,18,70,31,140,78,T_rt,T_rt,T_rt,0.022343361395948957,0.022343361395948957,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,8,0.04155933386795474,0.024122810517496006,72,18,80,34,160,84,T_rt,T_rt,T_rt,0.024122810517496006,0.024122810517496006,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,9,0.046716320504196954,0.02590225963904306,81,18,90,37,180,90,T_rt,T_rt,T_rt,0.02590225963904306,0.02590225963904306,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,10,0.05187330714043917,0.027681708760590104,90,18,100,40,200,96,T_rt,T_rt,T_rt,0.027681708760590104,0.027681708760590104,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,11,0.05703029377668139,0.029461157882137157,99,18,110,43,220,102,T_rt,T_rt,T_rt,0.029461157882137157,0.029461157882137157,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,12,0.0621872804129236,0.031240607003684202,108,18,120,46,240,108,T_rt,T_rt,T_rt,0.031240607003684202,0.031240607003684202,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,13,0.06734426704916582,0.033020056125231255,117,18,130,49,260,114,T_rt,T_rt,T_rt,0.033020056125231255,0.033020056125231255,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,14,0.07250125368540804,0.03479950524677831,126,18,140,52,280,120,T_rt,T_rt,T_rt,0.03479950524677831,0.03479950524677831,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,15,0.07765824032165025,0.03657895436832535,135,18,150,55,300,126,T_rt,T_rt,T_rt,0.03657895436832535,0.03657895436832535,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,16,0.08281522695789248,0.038358403489872406,144,18,160,58,320,132,T_rt,T_rt,T_rt,0.038358403489872406,0.038358403489872406,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,17,0.08797221359413468,0.04013785261141945,153,18,170,61,340,138,T_rt,T_rt,T_rt,0.04013785261141945,0.04013785261141945,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,18,0.09312920023037691,0.041917301732966504,162,18,180,64,360,144,T_rt,T_rt,T_rt,0.041917301732966504,0.041917301732966504,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,19,0.09828618686661912,0.04369675085451355,171,18,190,67,380,150,T_rt,T_rt,T_rt,0.04369675085451355,0.04369675085451355,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,20,0.10344317350286134,0.0454761999760606,180,18,200,70,400,156,T_rt,T_rt,T_rt,0.0454761999760606,0.0454761999760606,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,21,0.10860016013910356,0.04725564909760765,189,18,210,73,420,162,T_rt,T_rt,T_rt,0.04725564909760765,0.04725564909760765,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,22,0.11375714677534576,0.0490350982191547,198,18,220,76,440,168,T_rt,T_rt,T_rt,0.0490350982191547,0.0490350982191547,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,23,0.11891413341158799,0.05081454734070175,207,18,230,79,460,174,T_rt,T_rt,T_rt,0.05081454734070175,0.05081454734070175,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,24,0.12407112004783019,0.0525939964622488,216,18,240,82,480,180,T_rt,T_rt,T_rt,0.0525939964622488,0.0525939964622488,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,25,0.12922810668407242,0.05437344558379585,225,18,250,85,500,186,T_rt,T_rt,T_rt,0.05437344558379585,0.05437344558379585,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,26,0.13438509332031465,0.0561528947053429,234,18,260,88,520,192,T_rt,T_rt,T_rt,0.0561528947053429,0.0561528947053429,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,27,0.13954207995655685,0.05793234382688995,243,18,270,91,540,198,T_rt,T_rt,T_rt,0.05793234382688995,0.05793234382688995,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,28,0.14469906659279907,0.059711792948437,252,18,280,94,560,204,T_rt,T_rt,T_rt,0.059711792948437,0.059711792948437,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,29,0.14985605322904128,0.06149124206998405,261,18,290,97,580,210,T_rt,T_rt,T_rt,0.06149124206998405,0.06149124206998405,False,1.0
SC3,3,0.001,1.0,0.001,10,idealised,return,30,0.1550130398652835,0.0632706911915311,270,18,300,100,600,216,T_rt,T_rt,T_rt,0.0632706911915311,0.0632706911915311,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,1,0.014973946073817485,0.016886173489517806,9,9,30,30,60,68,R,R,R,0.014973946073817485,0.014973946073817485,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,2,0.029644451369617963,0.01728165602891362,18,9,60,30,120,68,T,T,T,0.01728165602891362,0.01728165602891362,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,3,0.044314956665418445,0.017677138568309436,27,9,90,30,180,68,T,T,T,0.017677138568309436,0.017677138568309436,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,4,0.05898546196121893,0.01807262110770526,36,9,120,30,240,68,T,T,T,0.01807262110770526,0.01807262110770526,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,5,0.0736559672570194,0.018468103647101074,45,9,150,30,300,68,T,T,T,0.018468103647101074,0.018468103647101074,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,6,0.08832647255281988,0.01886358618649689,54,9,180,30,360,68,T,T,T,0.01886358618649689,0.01886358618649689,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,7,0.10299697784862036,0.019259068725892708,63,9,210,30,420,68,T,T,T,0.019259068725892708,0.019259068725892708,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,8,0.11766748314442084,0.020130227198266435,72,9,240,31,480,70,T,T,T,0.020130227198266435,0.020130227198266435,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,9,0.13233798844022132,0.02195273753659599,81,9,270,34,540,76,T,T,T,0.02195273753659599,0.02195273753659599,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,10,0.1470084937360218,0.023775247874925548,90,9,300,37,600,82,T,T,T,0.023775247874925548,0.023775247874925548,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,11,0.16167899903182228,0.025597758213255103,99,9,330,40,660,88,T,T,T,0.025597758213255103,0.025597758213255103,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,12,0.17634950432762275,0.027420268551584658,108,9,360,43,720,94,T,T,T,0.027420268551584658,0.027420268551584658,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,13,0.19102000962342325,0.029242778889914216,117,9,390,46,780,100,T,T,T,0.029242778889914216,0.029242778889914216,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,14,0.20569051491922372,0.03106528922824377,126,9,420,49,840,106,T,T,T,0.03106528922824377,0.03106528922824377,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,15,0.22036102021502418,0.03288779956657333,135,9,450,52,900,112,T,T,T,0.03288779956657333,0.03288779956657333,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,16,0.23503152551082468,0.034710309904902883,144,9,480,55,960,118,T,T,T,0.034710309904902883,0.034710309904902883,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,17,0.24970203080662515,0.03653282024323244,153,9,510,58,1020,124,T,T,T,0.03653282024323244,0.03653282024323244,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,18,0.2643725361024256,0.03835533058156199,162,9,540,61,1080,130,T,T,T,0.03835533058156199,0.03835533058156199,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,19,0.2790430413982261,0.04017784091989155,171,9,570,64,1140,136,T,T,T,0.04017784091989155,0.04017784091989155,False,1.0
SC3,3,0.001,1.0,0.001,30,idealised,oneway,20,0.2937135466940266,0.04200035125822111,180,9,600,67,1200,142,T,T,T,0.04200035125822111,0.04200035125822111,False,1.0
