workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown,Delta_max,L_backlog,static_depth_penalty,Delta_reduction_vs_static,Texe_reduction_vs_static,Delta_reduction_vs_smooth,Texe_reduction_vs_smooth,Delta_reduction_vs_ca,Texe_reduction_vs_ca
constructed_low,low_compressibility,0,24,capacity_aware,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,1,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,1,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,2,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,2,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,2,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,2,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,3,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,3,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,3,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,3,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,4,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,4,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,4,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,4,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,5,0,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,5,4,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,5,8,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,static,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,capacity_aware,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,smooth,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,0,24,delivery_aware,5,12,110,110,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,1,24,static,1,0,76,132,56,1.736842105263158,56,65,1.0,0.0,0.0,0.0,-0.7368421052631579,0.0,0.007518796992481203
constructed_high,high_compressibility,1,24,capacity_aware,1,0,133,133,0,1.0,0,0,1.75,1.0,-0.007575757575757576,0.0,-0.75,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,1,0,76,76,0,1.0,0,0,1.0,1.0,0.42424242424242425,0.0,0.0,0.0,0.42857142857142855
constructed_high,high_compressibility,1,24,delivery_aware,1,0,76,76,0,1.0,0,0,1.0,1.0,0.42424242424242425,0.0,0.0,0.0,0.42857142857142855
constructed_high,high_compressibility,1,24,static,1,4,76,128,52,1.6842105263157894,56,60,1.0,0.0,0.0,0.0,-0.6842105263157895,0.0,0.03759398496240601
constructed_high,high_compressibility,1,24,capacity_aware,1,4,133,133,0,1.0,0,0,1.75,1.0,-0.0390625,0.0,-0.75,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,1,4,76,76,0,1.0,0,0,1.0,1.0,0.40625,0.0,0.0,0.0,0.42857142857142855
constructed_high,high_compressibility,1,24,delivery_aware,1,4,76,77,1,1.013157894736842,5,55,1.0,0.9107142857142857,0.3984375,0.0,-0.013157894736842105,0.0,0.42105263157894735
constructed_high,high_compressibility,1,24,static,1,8,76,124,48,1.631578947368421,56,55,1.0,0.0,0.0,0.0,-0.631578947368421,0.0,0.06766917293233082
constructed_high,high_compressibility,1,24,capacity_aware,1,8,133,133,0,1.0,0,0,1.75,1.0,-0.07258064516129033,0.0,-0.75,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,1,8,76,76,0,1.0,0,0,1.0,1.0,0.3870967741935484,0.0,0.0,0.0,0.42857142857142855
constructed_high,high_compressibility,1,24,delivery_aware,1,8,76,77,1,1.013157894736842,9,51,1.0,0.8392857142857143,0.3790322580645161,0.0,-0.013157894736842105,0.0,0.42105263157894735
constructed_high,high_compressibility,1,24,static,1,12,76,120,44,1.5789473684210527,56,51,1.0,0.0,0.0,0.0,-0.5789473684210527,0.0,0.09774436090225563
constructed_high,high_compressibility,1,24,capacity_aware,1,12,133,133,0,1.0,0,0,1.75,1.0,-0.10833333333333334,0.0,-0.75,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,1,12,76,76,0,1.0,0,0,1.0,1.0,0.36666666666666664,0.0,0.0,0.0,0.42857142857142855
constructed_high,high_compressibility,1,24,delivery_aware,1,12,76,77,1,1.013157894736842,13,45,1.0,0.7678571428571429,0.35833333333333334,0.0,-0.013157894736842105,0.0,0.42105263157894735
constructed_high,high_compressibility,1,24,static,2,0,76,103,27,1.355263157894737,54,29,1.0,0.0,0.0,0.0,-0.35526315789473684,0.0,0.009615384615384616
constructed_high,high_compressibility,1,24,capacity_aware,2,0,104,104,0,1.0,0,0,1.368421052631579,1.0,-0.009708737864077669,0.0,-0.3684210526315789,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,2,0,76,76,0,1.0,0,0,1.0,1.0,0.2621359223300971,0.0,0.0,0.0,0.2692307692307692
constructed_high,high_compressibility,1,24,delivery_aware,2,0,76,76,0,1.0,0,0,1.0,1.0,0.2621359223300971,0.0,0.0,0.0,0.2692307692307692
constructed_high,high_compressibility,1,24,static,2,4,76,101,25,1.3289473684210527,54,27,1.0,0.0,0.0,0.0,-0.32894736842105265,0.0,0.028846153846153848
constructed_high,high_compressibility,1,24,capacity_aware,2,4,104,104,0,1.0,0,0,1.368421052631579,1.0,-0.0297029702970297,0.0,-0.3684210526315789,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,2,4,76,76,0,1.0,0,0,1.0,1.0,0.24752475247524752,0.0,0.0,0.0,0.2692307692307692
constructed_high,high_compressibility,1,24,delivery_aware,2,4,76,77,1,1.013157894736842,6,21,1.0,0.8888888888888888,0.2376237623762376,0.0,-0.013157894736842105,0.0,0.25961538461538464
constructed_high,high_compressibility,1,24,static,2,8,76,99,23,1.3026315789473684,54,25,1.0,0.0,0.0,0.0,-0.3026315789473684,0.0,0.04807692307692308
constructed_high,high_compressibility,1,24,capacity_aware,2,8,104,104,0,1.0,0,0,1.368421052631579,1.0,-0.050505050505050504,0.0,-0.3684210526315789,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,2,8,76,76,0,1.0,0,0,1.0,1.0,0.23232323232323232,0.0,0.0,0.0,0.2692307692307692
constructed_high,high_compressibility,1,24,delivery_aware,2,8,76,77,1,1.013157894736842,10,20,1.0,0.8148148148148148,0.2222222222222222,0.0,-0.013157894736842105,0.0,0.25961538461538464
constructed_high,high_compressibility,1,24,static,2,12,76,97,21,1.2763157894736843,54,23,1.0,0.0,0.0,0.0,-0.27631578947368424,0.0,0.0673076923076923
constructed_high,high_compressibility,1,24,capacity_aware,2,12,104,104,0,1.0,0,0,1.368421052631579,1.0,-0.07216494845360824,0.0,-0.3684210526315789,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,2,12,76,76,0,1.0,0,0,1.0,1.0,0.21649484536082475,0.0,0.0,0.0,0.2692307692307692
constructed_high,high_compressibility,1,24,delivery_aware,2,12,76,77,1,1.013157894736842,14,16,1.0,0.7407407407407407,0.20618556701030927,0.0,-0.013157894736842105,0.0,0.25961538461538464
constructed_high,high_compressibility,1,24,static,3,0,76,94,18,1.236842105263158,52,18,1.0,0.0,0.0,0.0,-0.23684210526315788,0.0,0.010526315789473684
constructed_high,high_compressibility,1,24,capacity_aware,3,0,95,95,0,1.0,0,0,1.25,1.0,-0.010638297872340425,0.0,-0.25,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,3,0,76,76,0,1.0,0,0,1.0,1.0,0.19148936170212766,0.0,0.0,0.0,0.2
constructed_high,high_compressibility,1,24,delivery_aware,3,0,76,76,0,1.0,0,0,1.0,1.0,0.19148936170212766,0.0,0.0,0.0,0.2
constructed_high,high_compressibility,1,24,static,3,4,76,92,16,1.2105263157894737,52,17,1.0,0.0,0.0,0.0,-0.21052631578947367,0.0,0.031578947368421054
constructed_high,high_compressibility,1,24,capacity_aware,3,4,95,95,0,1.0,0,0,1.25,1.0,-0.03260869565217391,0.0,-0.25,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,3,4,76,76,0,1.0,0,0,1.0,1.0,0.17391304347826086,0.0,0.0,0.0,0.2
constructed_high,high_compressibility,1,24,delivery_aware,3,4,76,77,1,1.013157894736842,7,10,1.0,0.8653846153846154,0.16304347826086957,0.0,-0.013157894736842105,0.0,0.18947368421052632
constructed_high,high_compressibility,1,24,static,3,8,76,91,15,1.1973684210526316,52,16,1.0,0.0,0.0,0.0,-0.19736842105263158,0.0,0.042105263157894736
constructed_high,high_compressibility,1,24,capacity_aware,3,8,95,95,0,1.0,0,0,1.25,1.0,-0.04395604395604396,0.0,-0.25,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,3,8,76,76,0,1.0,0,0,1.0,1.0,0.16483516483516483,0.0,0.0,0.0,0.2
constructed_high,high_compressibility,1,24,delivery_aware,3,8,76,77,1,1.013157894736842,11,11,1.0,0.7884615384615384,0.15384615384615385,0.0,-0.013157894736842105,0.0,0.18947368421052632
constructed_high,high_compressibility,1,24,static,3,12,76,90,14,1.1842105263157894,52,14,1.0,0.0,0.0,0.0,-0.18421052631578946,0.0,0.05263157894736842
constructed_high,high_compressibility,1,24,capacity_aware,3,12,95,95,0,1.0,0,0,1.25,1.0,-0.05555555555555555,0.0,-0.25,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,3,12,76,76,0,1.0,0,0,1.0,1.0,0.15555555555555556,0.0,0.0,0.0,0.2
constructed_high,high_compressibility,1,24,delivery_aware,3,12,76,77,1,1.013157894736842,15,7,1.0,0.7115384615384616,0.14444444444444443,0.0,-0.013157894736842105,0.0,0.18947368421052632
constructed_high,high_compressibility,1,24,static,4,0,76,89,13,1.1710526315789473,50,13,1.0,0.0,0.0,0.0,-0.17105263157894737,0.0,0.011111111111111112
constructed_high,high_compressibility,1,24,capacity_aware,4,0,90,90,0,1.0,0,0,1.1842105263157894,1.0,-0.011235955056179775,0.0,-0.18421052631578946,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,4,0,76,76,0,1.0,0,0,1.0,1.0,0.14606741573033707,0.0,0.0,0.0,0.15555555555555556
constructed_high,high_compressibility,1,24,delivery_aware,4,0,76,76,0,1.0,0,0,1.0,1.0,0.14606741573033707,0.0,0.0,0.0,0.15555555555555556
constructed_high,high_compressibility,1,24,static,4,4,76,88,12,1.1578947368421053,50,12,1.0,0.0,0.0,0.0,-0.15789473684210525,0.0,0.022222222222222223
constructed_high,high_compressibility,1,24,capacity_aware,4,4,90,90,0,1.0,0,0,1.1842105263157894,1.0,-0.022727272727272728,0.0,-0.18421052631578946,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,4,4,76,76,0,1.0,0,0,1.0,1.0,0.13636363636363635,0.0,0.0,0.0,0.15555555555555556
constructed_high,high_compressibility,1,24,delivery_aware,4,4,76,77,1,1.013157894736842,7,4,1.0,0.86,0.125,0.0,-0.013157894736842105,0.0,0.14444444444444443
constructed_high,high_compressibility,1,24,static,4,8,76,87,11,1.144736842105263,50,11,1.0,0.0,0.0,0.0,-0.14473684210526316,0.0,0.03333333333333333
constructed_high,high_compressibility,1,24,capacity_aware,4,8,90,90,0,1.0,0,0,1.1842105263157894,1.0,-0.034482758620689655,0.0,-0.18421052631578946,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,4,8,76,76,0,1.0,0,0,1.0,1.0,0.12643678160919541,0.0,0.0,0.0,0.15555555555555556
constructed_high,high_compressibility,1,24,delivery_aware,4,8,76,77,1,1.013157894736842,12,5,1.0,0.76,0.11494252873563218,0.0,-0.013157894736842105,0.0,0.14444444444444443
constructed_high,high_compressibility,1,24,static,4,12,76,86,10,1.131578947368421,50,10,1.0,0.0,0.0,0.0,-0.13157894736842105,0.0,0.044444444444444446
constructed_high,high_compressibility,1,24,capacity_aware,4,12,90,90,0,1.0,0,0,1.1842105263157894,1.0,-0.046511627906976744,0.0,-0.18421052631578946,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,4,12,76,76,0,1.0,0,0,1.0,1.0,0.11627906976744186,0.0,0.0,0.0,0.15555555555555556
constructed_high,high_compressibility,1,24,delivery_aware,4,12,76,77,1,1.013157894736842,15,2,1.0,0.7,0.10465116279069768,0.0,-0.013157894736842105,0.0,0.14444444444444443
constructed_high,high_compressibility,1,24,static,5,0,76,86,10,1.131578947368421,48,10,1.0,0.0,0.0,0.0,-0.13157894736842105,0.0,0.011494252873563218
constructed_high,high_compressibility,1,24,capacity_aware,5,0,87,87,0,1.0,0,0,1.144736842105263,1.0,-0.011627906976744186,0.0,-0.14473684210526316,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,5,0,76,76,0,1.0,0,0,1.0,1.0,0.11627906976744186,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,delivery_aware,5,0,76,76,0,1.0,0,0,1.0,1.0,0.11627906976744186,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,static,5,4,76,85,9,1.118421052631579,48,9,1.0,0.0,0.0,0.0,-0.11842105263157894,0.0,0.022988505747126436
constructed_high,high_compressibility,1,24,capacity_aware,5,4,87,87,0,1.0,0,0,1.144736842105263,1.0,-0.023529411764705882,0.0,-0.14473684210526316,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,5,4,76,76,0,1.0,0,0,1.0,1.0,0.10588235294117647,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,delivery_aware,5,4,76,76,0,1.0,4,0,1.0,0.9166666666666666,0.10588235294117647,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,static,5,8,76,84,8,1.105263157894737,48,9,1.0,0.0,0.0,0.0,-0.10526315789473684,0.0,0.034482758620689655
constructed_high,high_compressibility,1,24,capacity_aware,5,8,87,87,0,1.0,0,0,1.144736842105263,1.0,-0.03571428571428571,0.0,-0.14473684210526316,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,5,8,76,76,0,1.0,0,0,1.0,1.0,0.09523809523809523,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,delivery_aware,5,8,76,77,1,1.013157894736842,11,3,1.0,0.7708333333333334,0.08333333333333333,0.0,-0.013157894736842105,0.0,0.11494252873563218
constructed_high,high_compressibility,1,24,static,5,12,76,84,8,1.105263157894737,48,8,1.0,0.0,0.0,0.0,-0.10526315789473684,0.0,0.034482758620689655
constructed_high,high_compressibility,1,24,capacity_aware,5,12,87,87,0,1.0,0,0,1.144736842105263,1.0,-0.03571428571428571,0.0,-0.14473684210526316,0.0,0.0
constructed_high,high_compressibility,1,24,smooth,5,12,76,76,0,1.0,0,0,1.0,1.0,0.09523809523809523,0.0,0.0,0.0,0.12643678160919541
constructed_high,high_compressibility,1,24,delivery_aware,5,12,76,76,0,1.0,11,0,1.0,0.7708333333333334,0.09523809523809523,0.0,0.0,0.0,0.12643678160919541
constructed_medium,medium_compressibility,1,24,static,1,0,73,95,22,1.3013698630136987,22,46,1.0,0.0,0.0,-0.29411764705882354,-0.05555555555555555,0.0,0.05
constructed_medium,medium_compressibility,1,24,capacity_aware,1,0,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.05263157894736842,1.0,-0.1111111111111111,0.0,0.0
constructed_medium,medium_compressibility,1,24,smooth,1,0,73,90,17,1.2328767123287672,17,35,1.0,0.22727272727272727,0.05263157894736842,0.0,0.0,0.0,0.1
constructed_medium,medium_compressibility,1,24,delivery_aware,1,0,73,90,17,1.2328767123287672,17,35,1.0,0.22727272727272727,0.05263157894736842,0.0,0.0,0.0,0.1
constructed_medium,medium_compressibility,1,24,static,1,4,73,91,18,1.2465753424657535,22,39,1.0,0.0,0.0,-0.29411764705882354,-0.05813953488372093,0.0,0.09
constructed_medium,medium_compressibility,1,24,capacity_aware,1,4,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.0989010989010989,1.0,-0.16279069767441862,0.0,0.0
constructed_medium,medium_compressibility,1,24,smooth,1,4,73,86,13,1.178082191780822,17,25,1.0,0.22727272727272727,0.054945054945054944,0.0,0.0,0.0,0.14
constructed_medium,medium_compressibility,1,24,delivery_aware,1,4,73,86,13,1.178082191780822,17,35,1.0,0.22727272727272727,0.054945054945054944,0.0,0.0,0.0,0.14
constructed_medium,medium_compressibility,1,24,static,1,8,73,87,14,1.1917808219178083,22,29,1.0,0.0,0.0,-0.29411764705882354,-0.06097560975609756,0.0,0.13
constructed_medium,medium_compressibility,1,24,capacity_aware,1,8,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.14942528735632185,1.0,-0.21951219512195122,0.0,0.0
constructed_medium,medium_compressibility,1,24,smooth,1,8,73,82,9,1.1232876712328768,17,14,1.0,0.22727272727272727,0.05747126436781609,0.0,0.0,0.0,0.18
constructed_medium,medium_compressibility,1,24,delivery_aware,1,8,73,82,9,1.1232876712328768,17,27,1.0,0.22727272727272727,0.05747126436781609,0.0,0.0,0.0,0.18
constructed_medium,medium_compressibility,1,24,static,1,12,73,83,10,1.1369863013698631,22,20,1.0,0.0,0.0,-0.29411764705882354,-0.0641025641025641,0.0,0.17
constructed_medium,medium_compressibility,1,24,capacity_aware,1,12,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.20481927710843373,1.0,-0.28205128205128205,0.0,0.0
constructed_medium,medium_compressibility,1,24,smooth,1,12,73,78,5,1.0684931506849316,17,5,1.0,0.22727272727272727,0.060240963855421686,0.0,0.0,0.0,0.22
constructed_medium,medium_compressibility,1,24,delivery_aware,1,12,73,78,5,1.0684931506849316,17,18,1.0,0.22727272727272727,0.060240963855421686,0.0,0.0,0.0,0.22
constructed_medium,medium_compressibility,1,24,static,2,0,73,76,3,1.0410958904109588,5,6,1.0,0.0,0.0,0.0,-0.0410958904109589,0.0,0.07317073170731707
constructed_medium,medium_compressibility,1,24,capacity_aware,2,0,82,82,0,1.0,0,0,1.1232876712328768,1.0,-0.07894736842105263,0.0,-0.1232876712328767,0.0,0.0
constructed_medium,medium_compressibility,1,24,smooth,2,0,73,73,0,1.0,0,0,1.0,1.0,0.039473684210526314,0.0,0.0,0.0,0.10975609756097561
constructed_medium,medium_compressibility,1,24,delivery_aware,2,0,73,73,0,1.0,0,0,1.0,1.0,0.039473684210526314,0.0,0.0,0.0,0.10975609756097561
constructed_medium,medium_compressibility,1,24,static,2,4,73,74,1,1.0136986301369864,5,1,1.0,0.0,0.0,0.0,-0.0136986301369863,0.0,0.0975609756097561
constructed_medium,medium_compressibility,1,24,capacity_aware,2,4,82,82,0,1.0,0,0,1.1232876712328768,1.0,-0.10810810810810811,0.0,-0.1232876712328767,0.0,0.0
