workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown_vs_own_static,ratio_to_T_ref_asap,Delta_max,L_backlog,max_backlog,mean_backlog,static_depth_penalty_vs_static,Texe_reduction_vs_static,Texe_reduction_vs_smooth,Texe_reduction_vs_ca,Texe_reduction_vs_DA_v1,Delta_reduction_vs_static,Delta_reduction_vs_smooth,Delta_reduction_vs_ca,Delta_reduction_vs_DA_v1,stall_reduction_vs_static,stall_reduction_vs_smooth,stall_reduction_vs_ca,stall_reduction_vs_DA_v1,Lbacklog_reduction_vs_static,Lbacklog_reduction_vs_smooth,Lbacklog_reduction_vs_ca,Lbacklog_reduction_vs_DA_v1
constructed_high,high_compressibility,0,24,delivery_aware_v2,5,4,80,80,0,1.0,1.0,0,0,0,0.0,1.0,0.1111111111111111,0.0,0.13043478260869565,0.012345679012345678,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,0,24,static,5,8,80,89,9,1.1125,1.1125,51,9,43,2.6125,1.0,0.0,-0.1125,0.03260869565217391,-0.09876543209876543,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-2.0
constructed_high,high_compressibility,0,24,capacity_aware,5,8,92,92,0,1.0,1.15,0,0,0,0.0,1.15,-0.033707865168539325,-0.15,0.0,-0.13580246913580246,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,0,24,smooth,5,8,80,80,0,1.0,1.0,0,0,0,0.0,1.0,0.10112359550561797,0.0,0.13043478260869565,0.012345679012345678,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,0,24,delivery_aware_v1,5,8,80,81,1,1.0125,1.0125,12,3,4,0.1,1.0,0.0898876404494382,-0.0125,0.11956521739130435,0.0,0.7647058823529411,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
constructed_high,high_compressibility,0,24,delivery_aware_v2,5,8,80,80,0,1.0,1.0,0,0,0,0.0,1.0,0.10112359550561797,0.0,0.13043478260869565,0.012345679012345678,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,0,24,static,5,12,80,88,8,1.1,1.1,51,8,39,2.1625,1.0,0.0,-0.1,0.043478260869565216,-0.1,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,0,24,capacity_aware,5,12,92,92,0,1.0,1.15,0,0,0,0.0,1.15,-0.045454545454545456,-0.15,0.0,-0.15,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,0,24,smooth,5,12,80,80,0,1.0,1.0,0,0,0,0.0,1.0,0.09090909090909091,0.0,0.13043478260869565,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,0,24,delivery_aware_v1,5,12,80,80,0,1.0,1.0,12,0,0,0.0,1.0,0.09090909090909091,0.0,0.13043478260869565,0.0,0.7647058823529411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,0,24,delivery_aware_v2,5,12,80,80,0,1.0,1.0,0,0,0,0.0,1.0,0.09090909090909091,0.0,0.13043478260869565,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,1,0,73,94,21,1.2876712328767124,1.2876712328767124,21,44,21,6.383561643835616,1.0,0.0,-0.08045977011494253,0.050505050505050504,-0.08045977011494253,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.4666666666666667,0.0,-0.3333333333333333
constructed_medium,medium_compressibility,0,24,capacity_aware,1,0,99,99,0,1.0,1.356164383561644,0,0,0,0.0,1.356164383561644,-0.05319148936170213,-0.13793103448275862,0.0,-0.13793103448275862,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,0,24,smooth,1,0,73,87,14,1.1917808219178083,1.1917808219178083,14,30,14,2.904109589041096,1.0,0.07446808510638298,0.0,0.12121212121212122,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.09090909090909091
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,1,0,73,87,14,1.1917808219178083,1.1917808219178083,14,33,14,3.2739726027397262,1.0,0.07446808510638298,0.0,0.12121212121212122,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,-0.1,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,1,0,73,87,14,1.1917808219178083,1.1917808219178083,14,30,14,2.904109589041096,1.0,0.07446808510638298,0.0,0.12121212121212122,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.09090909090909091
constructed_medium,medium_compressibility,0,24,static,1,4,73,90,17,1.2328767123287672,1.2328767123287672,21,37,17,4.095890410958904,1.0,0.0,-0.08433734939759036,0.09090909090909091,-0.08433734939759036,0.0,-0.5,0.0,-0.5,0.0,-0.7,0.0,-0.7,0.0,-0.85,0.0,-0.12121212121212122
constructed_medium,medium_compressibility,0,24,capacity_aware,1,4,99,99,0,1.0,1.356164383561644,0,0,0,0.0,1.356164383561644,-0.1,-0.1927710843373494,0.0,-0.1927710843373494,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,0,24,smooth,1,4,73,83,10,1.1369863013698631,1.1369863013698631,14,20,10,1.4383561643835616,1.0,0.07777777777777778,0.0,0.16161616161616163,0.0,0.3333333333333333,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,0.3939393939393939
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,1,4,73,83,10,1.1369863013698631,1.1369863013698631,14,33,10,1.8082191780821917,1.0,0.07777777777777778,0.0,0.16161616161616163,0.0,0.3333333333333333,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.10810810810810811,-0.65,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,1,4,73,83,10,1.1369863013698631,1.1369863013698631,14,20,10,1.4383561643835616,1.0,0.07777777777777778,0.0,0.16161616161616163,0.0,0.3333333333333333,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,0.3939393939393939
constructed_medium,medium_compressibility,0,24,static,1,8,73,86,13,1.178082191780822,1.178082191780822,21,26,13,2.3013698630136985,1.0,0.0,-0.08860759493670886,0.13131313131313133,-0.08860759493670886,0.0,-0.5,0.0,-0.5,0.0,-1.1666666666666667,0.0,-1.1666666666666667,0.0,-1.1666666666666667,0.0,-0.04
constructed_medium,medium_compressibility,0,24,capacity_aware,1,8,99,99,0,1.0,1.356164383561644,0,0,0,0.0,1.356164383561644,-0.1511627906976744,-0.25316455696202533,0.0,-0.25316455696202533,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,0,24,smooth,1,8,73,79,6,1.082191780821918,1.082191780821918,14,12,6,0.4657534246575342,1.0,0.08139534883720931,0.0,0.20202020202020202,0.0,0.3333333333333333,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.52
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,1,8,73,79,6,1.082191780821918,1.082191780821918,14,25,6,0.7534246575342466,1.0,0.08139534883720931,0.0,0.20202020202020202,0.0,0.3333333333333333,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.038461538461538464,-1.0833333333333333,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,1,8,73,79,6,1.082191780821918,1.082191780821918,14,12,6,0.4657534246575342,1.0,0.08139534883720931,0.0,0.20202020202020202,0.0,0.3333333333333333,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.52
constructed_medium,medium_compressibility,0,24,static,1,12,73,82,9,1.1232876712328768,1.1232876712328768,21,17,9,1.0410958904109588,1.0,0.0,-0.09333333333333334,0.1717171717171717,-0.09333333333333334,0.0,-0.5,0.0,-0.5,0.0,-3.5,0.0,-3.5,0.0,-7.5,0.0,-0.0625
constructed_medium,medium_compressibility,0,24,capacity_aware,1,12,99,99,0,1.0,1.356164383561644,0,0,0,0.0,1.356164383561644,-0.2073170731707317,-0.32,0.0,-0.32,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
constructed_medium,medium_compressibility,0,24,smooth,1,12,73,75,2,1.0273972602739727,1.0273972602739727,14,2,2,0.0410958904109589,1.0,0.08536585365853659,0.0,0.24242424242424243,0.0,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.875
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,1,12,73,75,2,1.0273972602739727,1.0273972602739727,14,16,2,0.2328767123287671,1.0,0.08536585365853659,0.0,0.24242424242424243,0.0,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.058823529411764705,-7.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,1,12,73,75,2,1.0273972602739727,1.0273972602739727,14,2,2,0.0410958904109589,1.0,0.08536585365853659,0.0,0.24242424242424243,0.0,0.3333333333333333,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.875
constructed_medium,medium_compressibility,0,24,static,2,0,73,75,2,1.0273972602739727,1.0273972602739727,4,4,4,0.1095890410958904,1.0,0.0,-0.0273972602739726,0.07407407407407407,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,2,0,81,81,0,1.0,1.1095890410958904,0,0,0,0.0,1.1095890410958904,-0.08,-0.1095890410958904,0.0,-0.1095890410958904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,2,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.02666666666666667,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,2,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.02666666666666667,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,2,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.02666666666666667,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,2,4,73,73,0,1.0,1.0,4,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,2,4,81,81,0,1.0,1.1095890410958904,0,0,0,0.0,1.1095890410958904,-0.1095890410958904,-0.1095890410958904,0.0,-0.1095890410958904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,2,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,2,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,2,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,2,8,73,73,0,1.0,1.0,4,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,2,8,81,81,0,1.0,1.1095890410958904,0,0,0,0.0,1.1095890410958904,-0.1095890410958904,-0.1095890410958904,0.0,-0.1095890410958904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,2,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,2,8,73,73,0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,2,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,2,12,73,73,0,1.0,1.0,4,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,2,12,81,81,0,1.0,1.1095890410958904,0,0,0,0.0,1.1095890410958904,-0.1095890410958904,-0.1095890410958904,0.0,-0.1095890410958904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,2,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,2,12,73,73,0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,2,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.09876543209876543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,3,0,73,74,1,1.0136986301369864,1.0136986301369864,2,1,2,0.0273972602739726,1.0,0.0,-0.0136986301369863,0.05128205128205128,-0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,3,0,78,78,0,1.0,1.0684931506849316,0,0,0,0.0,1.0684931506849316,-0.05405405405405406,-0.0684931506849315,0.0,-0.0684931506849315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,3,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.013513513513513514,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,3,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.013513513513513514,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,3,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.013513513513513514,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,3,4,73,73,0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,3,4,78,78,0,1.0,1.0684931506849316,0,0,0,0.0,1.0684931506849316,-0.0684931506849315,-0.0684931506849315,0.0,-0.0684931506849315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,3,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,3,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,3,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,3,8,73,73,0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,3,8,78,78,0,1.0,1.0684931506849316,0,0,0,0.0,1.0684931506849316,-0.0684931506849315,-0.0684931506849315,0.0,-0.0684931506849315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,3,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,3,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,3,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,3,12,73,73,0,1.0,1.0,2,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,3,12,78,78,0,1.0,1.0684931506849316,0,0,0,0.0,1.0684931506849316,-0.0684931506849315,-0.0684931506849315,0.0,-0.0684931506849315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,3,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,3,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,3,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0641025641025641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,4,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,4,0,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,4,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,4,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,4,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,4,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,4,4,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,4,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,4,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,4,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,4,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,4,8,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,4,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,4,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,4,8,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,4,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,4,12,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,4,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,4,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,4,12,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,5,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,5,0,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,smooth,5,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v1,5,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,delivery_aware_v2,5,0,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,static,5,4,73,73,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_medium,medium_compressibility,0,24,capacity_aware,5,4,75,75,0,1.0,1.0273972602739727,0,0,0,0.0,1.0273972602739727,-0.0273972602739726,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
