trial,match_rate,mean_regret,median_regret,p95_regret,nontrivial_match_rate,nontrivial_mean_regret,nontrivial_median_regret,nontrivial_p95_regret,excluding_ties_match_rate,excluding_ties_mean_regret,excluding_ties_median_regret,excluding_ties_p95_regret,num_cases,num_nontrivial_cases,num_unique_best_cases
744,0.8337912087912088,0.892357618626824,0.0,3.1031578947368423,0.5082304526748971,2.67164965263826,0.0,7.7621052631578955,0.013513513513513514,11.532357677339405,2.047195121951219,72.01463414634148,1456,486,74
745,0.8482142857142857,0.9175146131855049,0.0,2.7347619047619047,0.551440329218107,2.7470171095877234,0.0,9.866315789473685,0.013513513513513514,12.682807768820208,2.268292682926829,72.01463414634148,1456,486,74
746,0.8475274725274725,0.8751420704529791,0.0,2.96,0.5473251028806584,2.6206278267701784,0.0,8.957073170731707,0.02702702702702703,11.04942084946697,1.3455069124423964,101.13707317073171,1456,486,74
747,0.8475274725274725,0.7413844184436554,0.0,2.492857142857143,0.5493827160493827,2.2193513409783967,0.0,7.579473684210527,0.02702702702702703,9.298618184890211,1.821173780487805,42.693548387096776,1456,486,74
748,0.8482142857142857,0.8056244306736798,0.0,2.7115789473684213,0.5473251028806584,2.4130039923696445,0.0,8.994736842105263,0.0945945945945946,10.30987782583656,2.0406848030018763,43.86121951219513,1456,486,74
749,0.8468406593406593,0.7981658721395076,0.0,2.7891780821917806,0.5473251028806584,2.3894620335322254,0.0,9.255806451612903,0.05405405405405406,10.29952394660773,1.5566973886328725,45.19806451612903,1456,486,74
750,0.8461538461538461,0.9880570685183838,0.0,2.9796774193548385,0.5411522633744856,2.959462122968656,0.0,11.348441558441559,0.013513513513513514,13.187290751285223,2.268292682926829,75.1290243902439,1456,486,74
751,0.8489010989010989,0.7430830694253561,0.0,2.97125,0.5493827160493827,2.225637280481662,0.0,9.859480519480519,0.0945945945945946,9.071448526170617,1.6035483870967744,40.7690243902439,1456,486,74
752,0.8372252747252747,0.7759946090521511,0.0,2.475483870967742,0.5164609053497943,2.3235934568121426,0.0,7.7621052631578955,0.04054054054054054,9.619956139618083,1.1072299651567945,50.28780487804878,1456,486,74
753,0.8461538461538461,0.7016056624163461,0.0,2.9796774193548385,0.5390946502057613,2.1019297211485597,0.0,7.604545454545455,0.06756756756756757,8.05657502065283,1.4838709677419355,45.19806451612903,1456,486,74
754,0.8482142857142857,0.9013156396797216,0.0,2.965844155844156,0.551440329218107,2.698486851512784,0.0,9.866315789473685,0.05405405405405406,11.65629476104853,1.4943164362519201,75.1290243902439,1456,486,74
755,0.8379120879120879,0.8088518361345703,0.0,2.7073684210526316,0.5185185185185185,2.4220299231331355,0.0,7.550476190476191,0.02702702702702703,10.027989644370422,1.4838709677419355,50.28780487804878,1456,486,74
756,0.8509615384615384,0.8030015045571413,0.0,2.712702702702703,0.5555555555555556,2.4051460079546647,0.0,11.3275,0.12162162162162163,9.653449450233376,1.4337775891341256,40.7690243902439,1456,486,74
757,0.8475274725274725,0.9804591396647834,0.0,3.5848051948051953,0.5473251028806584,2.936234662167619,0.0,11.894594594594595,0.08108108108108109,12.189243129287464,1.1072299651567945,78.31341463414635,1456,486,74
758,0.8392857142857143,0.850607626172735,0.0,2.96,0.5246913580246914,2.546571485944528,0.0,8.994736842105263,0.06756756756756757,10.731312795411464,1.7681513647642682,46.450322580645164,1456,486,74
759,0.8523351648351648,0.9002066267685968,0.0,3.121818181818182,0.5637860082304527,2.6951643766185502,0.0,9.2725,0.05405405405405406,11.961934056183791,1.9038964346349747,81.56780487804878,1456,486,74
760,0.8509615384615384,0.9986357738753129,0.0,2.9688311688311693,0.5596707818930041,2.990046759720152,0.0,11.348441558441559,0.05405405405405406,13.877264087999214,1.6654297328687573,72.01463414634148,1456,486,74
761,0.8482142857142857,0.6965404616118839,0.0,2.4170731707317072,0.5452674897119342,2.0867549631829276,0.0,7.757662337662337,0.04054054054054054,8.017523471771396,1.6816383701188458,33.435483870967744,1456,486,74
762,0.8475274725274725,0.9836484288867513,0.0,3.085844155844156,0.5493827160493827,2.9451464010712933,0.0,11.915263157894737,0.013513513513513514,13.086610216250833,2.5173938879456705,83.2,1456,486,74
763,0.8523351648351648,0.7933209230103556,0.0,2.4170731707317072,0.5637860082304527,2.374947124207029,0.0,7.7621052631578955,0.04054054054054054,10.334756092341733,1.5658145363408522,45.19806451612903,1456,486,74
764,0.8434065934065934,0.7148047737060333,0.0,3.2039024390243904,0.5370370370370371,2.139721788019595,0.0,8.355263157894736,0.04054054054054054,6.833479060628917,2.101777920410783,42.693548387096776,1456,486,74
765,0.8434065934065934,1.015194192637641,0.0,3.085844155844156,0.5349794238683128,3.040207847142335,0.0,12.667894736842104,0.02702702702702703,13.188971875578051,2.0406848030018763,81.56780487804878,1456,486,74
766,0.8523351648351648,0.9329809919323683,0.0,3.0580952380952375,0.5617283950617284,2.793906570955344,0.0,12.270731707317072,0.05405405405405406,11.669402513735664,2.256726986624705,75.1290243902439,1456,486,74
767,0.8564560439560439,0.799116587254809,0.0,2.4242857142857144,0.5740740740740741,2.392864239246443,0.0,9.386493506493508,0.04054054054054054,9.72940294494968,1.4838709677419355,47.04341463414634,1456,486,74
768,0.8550824175824175,0.8444341053651034,0.0,3.0580952380952375,0.5720164609053497,2.5280763289570554,0.0,9.255806451612903,0.04054054054054054,10.685007715399244,1.587826420890937,72.01463414634148,1456,486,74
769,0.8495879120879121,0.9511112038488433,0.0,3.164878048780488,0.5534979423868313,2.8482225967791868,0.0,12.667894736842104,0.04054054054054054,12.345550486731902,2.243620025673941,65.95585365853658,1456,486,74
770,0.8537087912087912,0.7847646275267277,0.0,2.492857142857143,0.5679012345679012,2.349313448848671,0.0,9.386493506493508,0.05405405405405406,10.031159550537993,1.1286585365853659,46.450322580645164,1456,486,74
771,0.8482142857142857,1.079348337804034,0.0,3.0580952380952375,0.551440329218107,3.2318523010374736,0.0,10.481463414634147,0.013513513513513514,15.504098035626436,1.9957592446892212,84.83219512195123,1456,486,74
772,0.8475274725274725,0.7829100281649745,0.0,2.9625000000000004,0.5473251028806584,2.344311255635745,0.0,7.550476190476191,0.0,9.763823732572336,1.821173780487805,47.04341463414634,1456,486,74
773,0.8489010989010989,0.7969195497618654,0.0,2.425844155844156,0.5534979423868313,2.3857281952979723,0.0,7.564878048780487,0.06756756756756757,10.540543826790696,1.5330645161290322,72.01463414634148,1456,486,74
774,0.853021978021978,0.7193685880011493,0.0,2.50987012987013,0.565843621399177,2.153394449776156,0.0,7.419677419354839,0.0945945945945946,9.197550339655837,1.5019354838709678,46.450322580645164,1456,486,74
775,0.8571428571428571,0.6440786485793102,0.0,2.3751351351351353,0.5761316872427984,1.9283884394284876,0.0,7.198947368421052,0.13513513513513514,6.6689700580874645,1.0073170731707317,45.19806451612903,1456,486,74
776,0.8495879120879121,0.9047938952367859,0.0,2.6054794520547944,0.551440329218107,2.7101042812665215,0.0,11.915263157894737,0.04054054054054054,11.822588823320608,1.4838709677419355,50.28780487804878,1456,486,74
777,0.8475274725274725,0.7596063644570571,0.0,2.596842105263158,0.5493827160493827,2.2739421915864475,0.0,9.859480519480519,0.08108108108108109,8.781390866973474,1.5747619047619048,45.19806451612903,1456,486,74
778,0.8392857142857143,0.8270347471768239,0.0,3.087894736842106,0.522633744855967,2.476592860804515,0.0,9.866315789473685,0.05405405405405406,9.266840877680277,1.5336967418546368,47.04341463414634,1456,486,74
779,0.8440934065934066,0.8359908053978292,0.0,2.7128571428571426,0.5390946502057613,2.5027811751456337,0.0,11.871428571428572,0.02702702702702703,9.94981462361623,1.5960776942355892,45.19806451612903,1456,486,74
780,0.8434065934065934,1.0280924873388502,0.0,3.222876712328768,0.5370370370370371,3.0782956790677045,0.0,10.47857142857143,0.02702702702702703,14.726954633417298,2.6469981238273923,78.31341463414635,1456,486,74
781,0.8592032967032966,0.5231025569833725,0.0,2.268292682926829,0.5823045267489712,1.5659580086390112,0.0,5.7275,0.02702702702702703,5.523066998082812,1.5110526315789474,19.85225806451613,1456,486,74
782,0.8495879120879121,0.9158952197195208,0.0,2.596842105263158,0.5555555555555556,2.742165593360413,0.0,11.3275,0.06756756756756757,12.728112729047085,2.268292682926829,65.95585365853658,1456,486,74
783,0.8447802197802198,0.8504792321164666,0.0,3.1031578947368423,0.5411522633744856,2.546186832146325,0.0,8.843333333333334,0.013513513513513514,11.144362000013373,2.3785365853658536,43.86121951219513,1456,486,74
784,0.8502747252747253,0.9680340630345367,0.0,2.721578947368421,0.5576131687242798,2.8983675601642465,0.0,12.113658536585366,0.05405405405405406,13.893969334111574,2.268292682926829,75.1290243902439,1456,486,74
785,0.8461538461538461,0.7406311355812887,0.0,2.8153658536585366,0.5411522633744856,2.2182915692121927,0.0,9.2725,0.0945945945945946,7.669059313188339,1.2954135338345865,45.19806451612903,1456,486,74
786,0.8379120879120879,0.819589203321876,0.0,2.966842105263158,0.5205761316872428,2.453643865222613,0.0,8.994736842105263,0.05405405405405406,9.790976771661583,1.3081259600614439,45.19806451612903,1456,486,74
787,0.8509615384615384,0.9251767137733656,0.0,2.4587804878048782,0.5555555555555556,2.771079825625556,0.0,9.866315789473685,0.04054054054054054,12.711950290689343,1.642928692699491,78.31341463414635,1456,486,74
788,0.8564560439560439,0.7329250933374097,0.0,2.4242857142857144,0.5720164609053497,2.1951161232495235,0.0,7.422439024390243,0.05405405405405406,9.651939703632838,1.5034335839598998,45.19806451612903,1456,486,74
789,0.8475274725274725,0.7873827954312786,0.0,3.0580952380952375,0.5452674897119342,2.3583541551002285,0.0,7.5875,0.08108108108108109,9.704794978792686,2.0422713414634144,45.19806451612903,1456,486,74
790,0.8502747252747253,0.8692691649889684,0.0,2.97125,0.5555555555555556,2.603122310052421,0.0,11.346190476190477,0.04054054054054054,11.358932184190166,2.268292682926829,47.04341463414634,1456,486,74
791,0.8585164835164835,0.5794140592173492,0.0,2.4573684210526316,0.5802469135802469,1.734660780763847,0.0,7.5875,0.06756756756756757,5.950720413310634,1.4838709677419355,26.989032258064515,1456,486,74
792,0.8461538461538461,0.7460178442588704,0.0,3.2039024390243904,0.5452674897119342,2.2332325508280944,0.0,10.481463414634147,0.08108108108108109,7.560753096774464,1.0691424075531077,46.450322580645164,1456,486,74
793,0.8502747252747253,0.772411757399411,0.0,2.7891780821917806,0.5555555555555556,2.312859646099407,0.0,7.419677419354839,0.02702702702702703,9.247800160480784,1.4838709677419355,50.28780487804878,1456,486,74
794,0.8543956043956044,0.485176018186693,0.0,2.311780821917808,0.5679012345679012,1.4523344685403174,0.0,7.194675324675325,0.04054054054054054,4.502759050473423,1.4838709677419355,13.420526315789475,1456,486,74
795,0.8447802197802198,0.6846884471695498,0.0,2.712702702702703,0.5390946502057613,2.050050716686489,0.0,8.046486486486486,0.06756756756756757,7.885290575116682,1.4838709677419355,40.7690243902439,1456,486,74
796,0.8434065934065934,0.6915756781464327,0.0,2.7347619047619047,0.5370370370370371,2.0701300943266348,0.0,9.859480519480519,0.04054054054054054,7.22571537923923,1.4838709677419355,43.86121951219513,1456,486,74
797,0.845467032967033,0.9186046671837791,0.0,3.2039024390243904,0.5411522633744856,2.750925789878849,0.0,9.386493506493508,0.05405405405405406,12.132842245912665,2.268292682926829,72.01463414634148,1456,486,74
798,0.8440934065934066,0.7582197099607932,0.0,2.605,0.5329218106995884,2.2715388841623767,0.0,7.5875,0.05405405405405406,8.401533148761528,1.0073170731707317,42.693548387096776,1456,486,74
799,0.8468406593406593,0.823850487855534,0.0,3.0374999999999996,0.5452674897119342,2.466964155449438,0.0,8.994736842105263,0.04054054054054054,10.20534537646693,2.268292682926829,50.28780487804878,1456,486,74
800,0.8468406593406593,0.9874370128438089,0.0,2.9625000000000004,0.5432098765432098,2.957604507614374,0.0,12.213809523809523,0.04054054054054054,12.550767098620037,1.0073170731707317,75.1290243902439,1456,486,74
801,0.8564560439560439,0.5725338016821264,0.0,2.2451612903225806,0.5720164609053497,1.7146913260904222,0.0,6.790243902439025,0.04054054054054054,6.504201462012526,1.258032581453634,13.875853658536585,1456,486,74
802,0.842032967032967,0.7793684330723328,0.0,2.966842105263158,0.5329218106995884,2.3331470720470264,0.0,8.355263157894736,0.06756756756756757,8.87512231106544,1.7697379032258067,47.70258064516129,1456,486,74
803,0.8516483516483516,0.8789902788257707,0.0,2.475483870967742,0.5596707818930041,2.6321566156401057,0.0,7.5875,0.02702702702702703,12.608787712041833,2.268292682926829,75.1290243902439,1456,486,74
804,0.8468406593406593,0.8888178467824005,0.0,2.965844155844156,0.5411522633744856,2.6627958537349286,0.0,10.481463414634147,0.04054054054054054,10.908423068630194,1.5960776942355892,50.28780487804878,1456,486,74
805,0.8537087912087912,0.6686570487312294,0.0,2.6086486486486486,0.5637860082304527,2.002576466980803,0.0,7.564878048780487,0.04054054054054054,8.298346492479972,1.8084475806451614,40.7690243902439,1456,486,74
806,0.8489010989010989,1.0282713037818687,0.0,2.965844155844156,0.5534979423868313,3.078831392526624,0.0,11.346190476190477,0.04054054054054054,14.609396229603018,2.3426829268292684,78.31341463414635,1456,486,74
807,0.8509615384615384,1.0060631284717902,0.0,2.7128571428571426,0.5576131687242798,3.012852231040526,0.0,11.346190476190477,0.05405405405405406,13.744868209387601,1.4929881154499152,75.1290243902439,1456,486,74
808,0.8440934065934066,0.9875352944636028,0.0,2.712702702702703,0.5370370370370371,2.9573449752464507,0.0,11.894594594594595,0.04054054054054054,13.535270213260866,1.4929881154499152,75.1290243902439,1456,486,74
809,0.8578296703296703,0.7000316370585662,0.0,2.449178082191781,0.5761316872427984,2.0966601497696327,0.0,5.878701298701299,0.05405405405405406,8.687955178769524,1.4337775891341256,65.95585365853658,1456,486,74
810,0.8482142857142857,1.035061074157706,0.0,3.087894736842106,0.5473251028806584,3.10028070776465,0.0,10.47857142857143,0.04054054054054054,15.266050569591037,2.3041463414634142,75.1290243902439,1456,486,74
811,0.8440934065934066,0.872589815051474,0.0,2.6054794520547944,0.5370370370370371,2.6129815636743117,0.0,9.386493506493508,0.05405405405405406,10.762217614308721,1.5671428571428572,101.13707317073171,1456,486,74
812,0.8592032967032966,0.8681047851705294,0.0,2.449178082191781,0.5802469135802469,2.6000989037207627,0.0,7.422439024390243,0.06756756756756757,12.69859788916018,1.8195872420262664,72.01463414634148,1456,486,74
813,0.842032967032967,0.8221669729475543,0.0,2.965844155844156,0.5288065843621399,2.4625635428856136,0.0,8.994736842105263,0.05405405405405406,9.808331366875251,1.4337775891341256,50.28780487804878,1456,486,74
814,0.8447802197802198,0.9794256483924138,0.0,3.222876712328768,0.5411522633744856,2.9324954372857874,0.0,11.348441558441559,0.06756756756756757,12.785143113956263,1.4838709677419355,81.56780487804878,1456,486,74
815,0.845467032967033,0.8553312123213217,0.0,2.712702702702703,0.5432098765432098,2.560722805764162,0.0,8.957073170731707,0.04054054054054054,10.755477915222082,1.4838709677419355,75.1290243902439,1456,486,74
816,0.8502747252747253,0.7548378530397865,0.0,3.2039024390243904,0.5534979423868313,2.2607642263908008,0.0,11.348441558441559,0.08108108108108109,7.840876604865746,1.6641014120667523,33.435483870967744,1456,486,74
817,0.8550824175824175,0.900111752095636,0.0,2.2968831168831167,0.5720164609053497,2.694880143030421,0.0,11.346190476190477,0.0945945945945946,11.909801306024443,1.1904838709677419,81.56780487804878,1456,486,74
818,0.8571428571428571,0.9471454771800355,0.0,2.721578947368421,0.5740740740740741,2.836984740750825,0.0,8.994736842105263,0.02702702702702703,13.475759312119177,2.3426829268292684,72.01463414634148,1456,486,74
819,0.8585164835164835,0.80482708300369,0.0,2.34,0.5781893004115226,2.410526199286775,0.0,7.757662337662337,0.08108108108108109,9.89615796781598,0.9523684210526314,72.01463414634148,1456,486,74
820,0.8434065934065934,0.8447664485404895,0.0,2.449178082191781,0.5349794238683128,2.529625963592021,0.0,7.579473684210527,0.02702702702702703,10.978468526559132,1.4838709677419355,48.65560975609756,1456,486,74
821,0.8523351648351648,0.7581007886109599,0.0,3.124210526315789,0.5637860082304527,2.269431659833531,0.0,7.579473684210527,0.02702702702702703,9.832171522832342,1.9489082462253193,45.19806451612903,1456,486,74
822,0.8482142857142857,0.7501989411219058,0.0,2.3825000000000003,0.5493827160493827,2.246312608033465,0.0,7.564878048780487,0.06756756756756757,9.284699825532055,1.0073170731707317,65.95585365853658,1456,486,74
823,0.853021978021978,1.192818100100231,0.0,3.085844155844156,0.5617283950617284,3.5729916110631796,0.0,14.252926829268294,0.04054054054054054,17.0977796562885,1.642258064516129,83.2,1456,486,74
824,0.8434065934065934,0.722505875437912,0.0,2.9625000000000004,0.5349794238683128,2.1634364055537825,0.0,7.328095238095237,0.02702702702702703,8.679841382918891,1.4838709677419355,43.86121951219513,1456,486,74
825,0.8509615384615384,0.8543506987927598,0.0,3.0374999999999996,0.5576131687242798,2.5584283043288,0.0,9.88054054054054,0.04054054054054054,10.983979860620249,2.268292682926829,46.450322580645164,1456,486,74
826,0.8413461538461539,0.762816095989505,0.0,2.7347619047619047,0.5288065843621399,2.284112150188248,0.0,9.386493506493508,0.013513513513513514,8.487350946071105,1.4838709677419355,33.435483870967744,1456,486,74
827,0.8550824175824175,0.8193774122190581,0.0,2.4875,0.5679012345679012,2.454117309034874,0.0,9.859480519480519,0.08108108108108109,9.771058684678737,1.3074193548387096,47.04341463414634,1456,486,74
828,0.8543956043956044,1.0705630041869387,0.0,2.97125,0.5699588477366255,3.2055324538224723,0.0,12.113658536585366,0.02702702702702703,15.134821234260318,2.268292682926829,78.31341463414635,1456,486,74
829,0.8550824175824175,1.0000634524532728,0.0,3.2742105263157892,0.5679012345679012,2.9955208971249676,0.0,12.113658536585366,0.013513513513513514,13.909967583522105,2.5307894736842105,75.1290243902439,1456,486,74
830,0.8516483516483516,0.7274985642875484,0.0,2.97125,0.5596707818930041,2.178393926058043,0.0,8.994736842105263,0.04054054054054054,8.22077646080449,1.6605059523809524,37.94451612903226,1456,486,74
831,0.8550824175824175,0.9882389608557356,0.0,2.805,0.5720164609053497,2.9588991059001843,0.0,11.348441558441559,0.06756756756756757,13.301287196233545,1.5232512733446522,78.31341463414635,1456,486,74
832,0.8372252747252747,0.9790046556302254,0.0,3.2875609756097557,0.5164609053497943,2.931788164255921,0.0,9.88054054054054,0.04054054054054054,12.14248013744921,1.642928692699491,81.56780487804878,1456,486,74
833,0.8461538461538461,1.078055028815951,0.0,3.476575342465754,0.5432098765432098,3.228620700447661,0.0,11.878947368421054,0.02702702702702703,15.529761397183469,2.6494991511035653,101.13707317073171,1456,486,74
834,0.845467032967033,0.9484384130658315,0.0,2.9796774193548385,0.5432098765432098,2.8396612507929824,0.0,8.957073170731707,0.04054054054054054,12.244381708784816,1.3455069124423964,78.31341463414635,1456,486,74
835,0.845467032967033,1.1288426204866777,0.0,2.7115789473684213,0.5432098765432098,3.3801314689097555,0.0,14.063376623376623,0.08108108108108109,16.294944733460692,1.5747619047619048,84.83219512195123,1456,486,74
836,0.8509615384615384,0.979867712700899,0.0,3.0580952380952375,0.5576131687242798,2.934462815131785,0.0,12.270731707317072,0.10810810810810811,13.172707245645126,1.7213003663003663,75.1290243902439,1456,486,74
837,0.8447802197802198,0.8830425415076995,0.0,2.8769230769230774,0.5390946502057613,2.6443857590468087,0.0,8.957073170731707,0.05405405405405406,12.035572161805133,2.0307056451612904,78.31341463414635,1456,486,74
838,0.8495879120879121,0.8462036560181189,0.0,2.70987012987013,0.5493827160493827,2.5351286484822655,0.0,9.255806451612903,0.05405405405405406,11.100664554040057,1.5019354838709678,75.1290243902439,1456,486,74
839,0.8523351648351648,0.6468018551959503,0.0,2.8153658536585366,0.5617283950617284,1.9365468526668166,0.0,8.35064935064935,0.05405405405405406,7.437165569190265,1.4929881154499152,42.693548387096776,1456,486,74
840,0.8468406593406593,0.720087736622784,0.0,3.2039024390243904,0.5473251028806584,2.155548936181712,0.0,7.564878048780487,0.05405405405405406,7.891434140302002,1.8133713611329663,40.28903225806452,1456,486,74
841,0.8482142857142857,0.9314959698315487,0.0,3.2039024390243904,0.5452674897119342,2.790654592746368,0.0,9.88054054054054,0.05405405405405406,11.952308213594009,1.4838709677419355,65.95585365853658,1456,486,74
842,0.8379120879120879,0.7722536067561571,0.0,2.8769230769230774,0.5185185185185185,2.312385844995337,0.0,7.7621052631578955,0.02702702702702703,9.453685200860395,2.36283055198973,42.693548387096776,1456,486,74
843,0.853021978021978,0.8582076253355646,0.0,2.9796774193548385,0.5617283950617284,2.5705371846077187,0.0,10.47857142857143,0.06756756756756757,10.73086901521772,2.243620025673941,65.95585365853658,1456,486,74
844,0.8550824175824175,0.6658492805946153,0.0,2.6054794520547944,0.5679012345679012,1.9941647171723458,0.0,9.88054054054054,0.06756756756756757,7.003345105163141,1.5413157894736844,40.28903225806452,1456,486,74
845,0.8475274725274725,0.9817790218417226,0.0,3.2039024390243904,0.5493827160493827,2.939545872969314,0.0,10.481463414634147,0.05405405405405406,12.94071546185803,1.0704838709677418,78.31341463414635,1456,486,74
846,0.8475274725274725,0.6980034206576929,0.0,3.164878048780488,0.5452674897119342,2.0904948157975327,0.0,10.42,0.04054054054054054,7.5661608762129235,2.256726986624705,37.94451612903226,1456,486,74
847,0.8495879120879121,0.8954311217556201,0.0,2.7358536585365854,0.5534979423868313,2.6814114866398193,0.0,12.667894736842104,0.08108108108108109,11.78050121236278,1.5019354838709678,48.65560975609756,1456,486,74
848,0.8413461538461539,0.7683175876404174,0.0,2.96,0.5308641975308642,2.3000400124814533,0.0,8.994736842105263,0.08108108108108109,8.644824976244937,1.4838709677419355,40.7690243902439,1456,486,74
849,0.8502747252747253,0.9340207698822862,0.0,3.164878048780488,0.5534979423868313,2.79766462999872,0.0,8.843333333333334,0.06756756756756757,12.49476083406122,2.035629425649095,81.56780487804878,1456,486,74
850,0.8502747252747253,0.7982492156251155,0.0,3.1031578947368423,0.5576131687242798,2.3897117210117425,0.0,8.65,0.05405405405405406,9.82476806548264,1.8806803594351733,48.65560975609756,1456,486,74
851,0.842032967032967,0.7464298974140186,0.0,3.0580952380952375,0.5288065843621399,2.2356639914929635,0.0,8.843333333333334,0.06756756756756757,8.000605232684382,1.4337775891341256,43.86121951219513,1456,486,74
852,0.8482142857142857,0.6360156456234883,0.0,2.7073684210526316,0.5493827160493827,1.9042326116431447,0.0,8.309677419354838,0.05405405405405406,6.261711193851086,1.3669354838709677,26.989032258064515,1456,486,74
853,0.8440934065934066,0.8026699666430033,0.0,2.712702702702703,0.5349794238683128,2.404152758565806,0.0,8.309677419354838,0.0945945945945946,9.41079252376938,1.4838709677419355,48.65560975609756,1456,486,74
854,0.842032967032967,0.8316973268395939,0.0,3.087894736842106,0.5329218106995884,2.48991840810697,0.0,8.994736842105263,0.05405405405405406,9.700612017333984,1.2285714285714286,48.65560975609756,1456,486,74
855,0.8440934065934066,0.9745881582083495,0.0,2.50987012987013,0.5390946502057613,2.918002874100608,0.0,9.866315789473685,0.02702702702702703,13.674285656825358,1.3669354838709677,78.31341463414635,1456,486,74
856,0.845467032967033,1.040583903326033,0.0,2.966842105263158,0.5432098765432098,3.1157185220251904,0.0,12.213809523809523,0.04054054054054054,15.089066631276868,2.501527293844367,78.31341463414635,1456,486,74
857,0.8523351648351648,0.8566863303293615,0.0,2.557894736842105,0.5617283950617284,2.565425587286191,0.0,7.757662337662337,0.02702702702702703,11.765329993907368,1.8068610421836229,75.1290243902439,1456,486,74
858,0.834478021978022,0.8531734671967944,0.0,3.168780487804878,0.5082304526748971,2.5548124227763416,0.0,9.859480519480519,0.0,9.657137492263171,1.5034335839598998,50.28780487804878,1456,486,74
859,0.8537087912087912,0.9572913926294437,0.0,2.6054794520547944,0.5637860082304527,2.8673807343605744,0.0,7.579473684210527,0.02702702702702703,13.768723713204102,1.8757565789473685,75.1290243902439,1456,486,74
860,0.8550824175824175,0.8958988858719928,0.0,2.70987012987013,0.5699588477366255,2.682901885372757,0.0,8.994736842105263,0.02702702702702703,12.574656003247792,1.8068610421836229,75.1290243902439,1456,486,74
861,0.8482142857142857,0.9795323983308686,0.0,3.222876712328768,0.5493827160493827,2.9333692205771893,0.0,12.667894736842104,0.02702702702702703,12.145963128388514,1.4943164362519201,75.1290243902439,1456,486,74
862,0.8413461538461539,0.9164420683603752,0.0,3.124210526315789,0.5288065843621399,2.744357861653242,0.0,8.736341463414634,0.013513513513513514,12.140146553024934,2.268292682926829,72.01463414634148,1456,486,74
863,0.8626373626373627,0.7234707970060111,0.0,2.268292682926829,0.5946502057613169,2.165684195272203,0.0,5.7774193548387105,0.02702702702702703,10.552323175636824,1.5123809523809524,50.28780487804878,1456,486,74
864,0.8482142857142857,0.6162728059244115,0.0,2.7073684210526316,0.551440329218107,1.8445313660236247,0.0,7.422439024390243,0.12162162162162163,5.690042220950281,0.9510269576379974,26.989032258064515,1456,486,74
865,0.842032967032967,0.9734421078232781,0.0,2.8153658536585366,0.5329218106995884,2.914569439202122,0.0,9.386493506493508,0.06756756756756757,12.66277020419573,1.4838709677419355,81.56780487804878,1456,486,74
866,0.8550824175824175,1.000617372502043,0.0,2.7115789473684213,0.5679012345679012,2.9971803777649053,0.0,9.2725,0.05405405405405406,14.284609461468854,1.5232512733446522,81.56780487804878,1456,486,74
867,0.8475274725274725,0.93951988979157,0.0,2.96,0.5452674897119342,2.8141393596034883,0.0,9.859480519480519,0.04054054054054054,12.973153386732857,1.9072108575924467,65.95585365853658,1456,486,74
868,0.8495879120879121,0.7962536864751864,0.0,3.0374999999999996,0.5534979423868313,2.384287318392264,0.0,7.5875,0.04054054054054054,10.039727084252478,1.5232512733446522,45.19806451612903,1456,486,74
869,0.853021978021978,0.7951856681139201,0.0,3.0374999999999996,0.5637860082304527,2.381087658445755,0.0,9.386493506493508,0.05405405405405406,9.933382375139953,1.5110526315789474,43.86121951219513,1456,486,74
870,0.8434065934065934,0.8283666979764578,0.0,3.2742105263157892,0.5349794238683128,2.480494200585374,0.0,9.859480519480519,0.013513513513513514,9.346520939283968,1.984193548387097,48.65560975609756,1456,486,74
871,0.845467032967033,0.8343872240468695,0.0,3.244634146341463,0.5432098765432098,2.4979770301929642,0.0,10.47857142857143,0.06756756756756757,9.65055744764946,1.2469354838709676,42.693548387096776,1456,486,74
872,0.8509615384615384,0.9776946653522951,0.0,2.557894736842105,0.5576131687242798,2.927952615667655,0.0,13.477500000000001,0.02702702702702703,13.18058896072173,1.4838709677419355,81.56780487804878,1456,486,74
873,0.8440934065934066,0.9538173591285911,0.0,2.8769230769230774,0.5370370370370371,2.856329926176951,0.0,10.42,0.013513513513513514,12.677233898541846,2.047195121951219,83.2,1456,486,74
874,0.8502747252747253,1.0123573079325956,0.0,2.7073684210526316,0.5555555555555556,3.031708867449853,0.0,10.47857142857143,0.04054054054054054,14.62638606319957,2.256726986624705,110.58341463414635,1456,486,74
875,0.853021978021978,0.812805266733448,0.0,2.7073684210526316,0.5637860082304527,2.4338739456680445,0.0,8.355263157894736,0.12162162162162163,10.162918864065366,0.9934204413472706,45.19806451612903,1456,486,74
876,0.845467032967033,0.7673682041476988,0.0,3.124210526315789,0.5390946502057613,2.2983927458226723,0.0,10.42,0.08108108108108109,8.284543817216703,1.4838709677419355,47.70258064516129,1456,486,74
877,0.8550824175824175,0.7328315726477875,0.0,2.268292682926829,0.5699588477366255,2.1943710046022984,0.0,7.7621052631578955,0.10810810810810811,8.657678054334049,0.9371303258145363,50.28780487804878,1456,486,74
878,0.853021978021978,0.9230263828268708,0.0,2.70987012987013,0.5637860082304527,2.7641727404474534,0.0,8.957073170731707,0.05405405405405406,12.991754417367487,1.587826420890937,81.56780487804878,1456,486,74
879,0.8523351648351648,0.7948732547254984,0.0,2.268292682926829,0.5617283950617284,2.3802407352713253,0.0,7.604545454545455,0.04054054054054054,10.7274162214865,1.4838709677419355,50.28780487804878,1456,486,74
